player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,corners,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed,top_speed,distance_covered,walking_distance,running_distance,sprinting_distance,number_of_sprints,defensive_contributions
169,25-26-efl-cup-brighton-hove-albion-vs-oxford-united,66,1,0,3,0.58,0.21,2,1,0,2,39,17,0.0,2.0,2,0,0.0,0,0.0,0,2,0,1,1,1,1,4,9,2,0.0,2,0.0,0,3,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.7,1,0,66,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
152,25-26-efl-cup-brighton-hove-albion-vs-oxford-united,77,0,1,0,0.0,0.39,0,0,0,1,50,34,0.0,1.0,5,0,0.0,1,0.0,0,2,4,0,2,1,0,1,2,1,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,78,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
170,25-26-efl-cup-brighton-hove-albion-vs-oxford-united,78,0,0,0,0.0,0.5,0,0,0,0,56,46,0.0,1.0,6,1,0.0,5,0.0,0,1,3,0,1,0,0,2,0,2,0.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,78,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
172,25-26-efl-cup-brighton-hove-albion-vs-oxford-united,25,1,0,1,0.07,0.0,1,0,0,3,10,6,0.0,0.0,0,0,0.0,0,0.0,0,0,2,0,0,0,1,0,2,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.79,0,66,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
167,25-26-efl-cup-brighton-hove-albion-vs-oxford-united,24,0,0,0,0.0,0.0,0,0,0,0,19,10,0.0,1.0,2,0,0.0,1,0.0,0,1,0,3,1,1,0,1,0,0,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,66,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
148,25-26-efl-cup-brighton-hove-albion-vs-oxford-united,65,0,0,3,0.23,0.05,0,0,0,1,36,20,0.0,0.0,2,0,0.0,0,0.0,0,0,2,0,0,0,0,2,3,2,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,66,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
163,25-26-efl-cup-brighton-hove-albion-vs-oxford-united,66,0,0,0,0.0,0.02,0,0,0,0,40,30,0.0,0.0,3,0,0.0,1,0.0,0,0,1,0,0,0,0,1,3,1,0.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,66,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
181,25-26-efl-cup-brighton-hove-albion-vs-oxford-united,12,0,0,1,0.03,0.0,0,1,0,0,5,1,0.0,0.0,0,0,0.0,0,0.0,0,0,1,0,1,0,0,2,1,2,0.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,78,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
156,25-26-efl-cup-brighton-hove-albion-vs-oxford-united,13,0,0,0,0.0,0.0,0,0,0,0,3,1,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,2,1,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,78,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
344,25-26-efl-cup-leeds-united-vs-sheffield-wednesday,90,0,0,0,0.0,0.03,0,1,0,1,126,101,0.0,0.0,8,0,0.0,7,0.0,0,2,7,1,4,3,0,10,6,5,0.0,5,0.0,1,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,3,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
352,25-26-efl-cup-leeds-united-vs-sheffield-wednesday,90,0,0,3,0.1,0.33,0,0,0,4,125,75,0.0,3.0,13,4,0.0,2,0.0,0,1,7,0,1,0,0,4,2,4,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,3,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
346,25-26-efl-cup-leeds-united-vs-sheffield-wednesday,71,0,0,1,0.01,0.13,0,1,0,2,73,50,0.0,4.0,6,4,0.0,1,0.0,0,0,3,0,1,1,0,5,1,3,0.0,2,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,71,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
698,25-26-efl-cup-leeds-united-vs-sheffield-wednesday,84,0,0,3,0.3,0.16,2,4,1,10,65,29,0.0,2.0,2,2,0.0,3,0.0,0,0,0,0,2,0,0,9,8,9,0.0,0,0.0,2,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.18,3,0,84,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
342,25-26-efl-cup-leeds-united-vs-sheffield-wednesday,19,1,0,2,0.18,0.06,1,2,0,3,26,17,0.0,0.0,4,0,0.0,2,0.0,0,0,1,0,0,0,0,3,3,2,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.23,0,71,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
345,25-26-efl-cup-leeds-united-vs-sheffield-wednesday,90,0,0,0,0.0,0.02,0,0,0,0,105,94,0.0,0.0,15,0,0.0,2,0.0,0,2,7,0,3,2,0,3,3,1,0.0,2,0.0,0,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
351,25-26-efl-cup-leeds-united-vs-sheffield-wednesday,32,0,1,3,0.24,0.34,1,1,0,7,27,14,0.0,2.0,0,2,0.0,0,0.0,0,0,0,0,0,0,0,2,2,2,0.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.19,0,58,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
362,25-26-efl-cup-leeds-united-vs-sheffield-wednesday,90,0,0,1,0.06,0.23,0,2,0,2,43,17,0.0,4.0,2,0,0.0,1,0.0,0,1,4,0,1,1,0,3,3,3,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
493,25-26-efl-cup-leeds-united-vs-sheffield-wednesday,90,0,0,0,0.0,0.07,0,0,0,0,84,72,0.0,1.0,11,0,0.0,6,0.0,0,0,1,0,2,0,1,4,4,3,0.0,1,0.0,0,3,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,3,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
350,25-26-efl-cup-leeds-united-vs-sheffield-wednesday,58,0,0,4,0.34,0.02,1,2,1,6,38,20,0.0,1.0,1,1,0.0,0,0.0,0,0,3,0,0,0,0,2,2,2,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.31,0,0,58,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
356,25-26-efl-cup-leeds-united-vs-sheffield-wednesday,71,0,0,1,0.05,0.03,0,0,0,0,66,54,0.0,0.0,3,0,0.0,2,0.0,0,2,3,0,1,1,0,0,2,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,71,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
660,25-26-efl-cup-leeds-united-vs-sheffield-wednesday,19,0,0,0,0.0,0.41,0,0,0,0,24,20,0.0,1.0,3,1,0.0,2,0.0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,71,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
691,25-26-efl-cup-leeds-united-vs-sheffield-wednesday,32,0,0,4,1.44,0.0,1,0,4,6,9,2,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,0,0,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.42,0,58,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
365,25-26-efl-cup-leeds-united-vs-sheffield-wednesday,58,0,0,3,0.21,0.01,1,0,1,2,17,5,0.0,0.0,1,0,0.0,1,0.0,0,0,0,0,0,0,0,2,1,2,0.0,0,0.0,2,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.4,0,0,58,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
341,25-26-efl-cup-leeds-united-vs-sheffield-wednesday,90,0,0,0,0.0,0.0,0,0,0,0,28,18,0.0,0.0,1,0,0.0,2,0.0,0,0,10,0,0,0,0,0,0,0,0.0,0,0.0,0,0,2,1,0.42,-0.58,1,18,2,,0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
353,25-26-efl-cup-leeds-united-vs-sheffield-wednesday,6,0,0,0,0.0,0.0,0,0,0,1,9,3,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,2,0,2,0.0,0,0.0,2,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,84,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
311,25-26-prem-wolverhampton-wanderers-vs-everton,76,1,0,1,0.63,0.08,1,0,0,4,23,9,0.0,1.0,1,0,0.0,0,0.0,0,0,1,0,0,0,0,8,5,2,0.0,6,0.0,2,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.99,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,25-26-prem-wolverhampton-wanderers-vs-everton,90,0,0,0,0.0,0.02,0,1,0,0,61,38,0.0,0.0,4,0,0.0,2,0.0,0,3,5,0,1,1,1,5,3,4,0.0,1,0.0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,3,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,25-26-prem-wolverhampton-wanderers-vs-everton,89,1,0,1,0.56,0.05,1,1,0,5,51,23,0.0,2.0,2,0,0.0,0,0.0,0,0,5,0,0,0,1,5,12,5,0.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.9,3,0,6,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,25-26-prem-wolverhampton-wanderers-vs-everton,27,1,0,3,0.37,0.01,1,0,0,4,20,8,0.0,0.0,1,0,0.0,0,0.0,0,0,3,0,1,0,0,2,3,1,0.0,1,0.0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.16,1,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,25-26-prem-wolverhampton-wanderers-vs-everton,75,0,0,0,0.0,0.04,0,1,0,7,70,25,0.0,1.0,6,2,0.0,1,0.0,0,2,4,0,2,2,1,7,7,6,0.0,1,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,5,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,25-26-prem-wolverhampton-wanderers-vs-everton,76,1,0,1,0.42,0.0,1,0,0,1,19,4,0.0,0.0,3,0,0.0,0,0.0,0,1,0,0,1,1,1,1,2,1,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.82,0,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,25-26-prem-wolverhampton-wanderers-vs-everton,76,0,0,3,0.3,0.03,0,0,0,2,39,26,0.0,1.0,0,0,0.0,0,0.0,0,0,6,0,0,0,1,3,2,3,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,3,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,25-26-prem-wolverhampton-wanderers-vs-everton,90,0,0,0,0.0,0.0,0,0,0,0,50,24,0.0,0.0,7,0,0.0,2,0.0,0,4,1,1,8,3,0,4,2,1,0.0,3,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,25-26-prem-wolverhampton-wanderers-vs-everton,90,0,0,0,0.0,0.0,0,0,0,0,43,20,0.0,0.0,2,0,0.0,1,0.0,0,2,4,1,7,6,0,4,2,1,0.0,3,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682,25-26-prem-wolverhampton-wanderers-vs-everton,15,0,1,0,0.0,0.12,0,0,0,0,12,4,0.0,1.0,0,1,0.0,0,0.0,0,0,0,0,1,1,0,0,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,25-26-prem-wolverhampton-wanderers-vs-everton,90,0,0,1,0.01,0.03,0,1,0,0,77,54,0.0,1.0,11,0,0.0,4,0.0,0,0,5,0,0,0,2,4,4,4,0.0,0,0.0,3,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,25-26-prem-wolverhampton-wanderers-vs-everton,64,0,0,1,0.04,0.02,1,1,0,3,28,11,0.0,0.0,1,1,0.0,0,0.0,0,0,1,0,0,0,0,7,4,7,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.05,6,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,25-26-prem-wolverhampton-wanderers-vs-everton,90,0,1,1,0.03,0.06,0,0,0,2,32,12,0.0,2.0,5,1,0.0,0,0.0,0,0,0,0,0,0,1,5,10,3,0.0,2,0.0,1,3,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,25-26-prem-wolverhampton-wanderers-vs-everton,90,0,0,1,0.03,0.01,0,0,0,1,116,83,0.0,1.0,10,0,0.0,2,0.0,0,1,6,0,5,3,0,7,6,5,0.0,2,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,5,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,25-26-prem-wolverhampton-wanderers-vs-everton,90,0,0,1,0.07,0.01,0,0,0,1,69,19,0.0,0.0,11,1,0.0,2,0.0,0,2,2,1,4,2,0,6,9,2,0.0,4,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,25-26-prem-wolverhampton-wanderers-vs-everton,26,0,0,2,0.05,0.09,1,0,0,0,19,11,0.0,1.0,4,1,0.0,1,0.0,0,0,1,0,0,0,0,0,2,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.12,0,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,25-26-prem-wolverhampton-wanderers-vs-everton,90,0,0,0,0.0,0.05,0,0,0,1,77,53,0.0,1.0,1,1,0.0,2,0.0,0,4,3,0,4,3,1,4,7,2,0.0,2,0.0,0,3,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,25-26-prem-wolverhampton-wanderers-vs-everton,90,0,0,1,0.13,0.01,0,0,0,1,85,64,0.0,1.0,10,0,0.0,3,0.0,0,1,8,2,3,1,1,2,2,1,0.0,1,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,25-26-prem-wolverhampton-wanderers-vs-everton,14,0,0,0,0.0,0.01,0,0,0,1,11,4,0.0,0.0,0,0,0.0,0,0.0,0,1,1,0,0,0,0,2,3,0,0.0,2,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,25-26-prem-wolverhampton-wanderers-vs-everton,26,0,0,1,0.03,0.01,0,0,0,0,25,15,0.0,0.0,3,0,0.0,1,0.0,0,0,1,0,0,0,0,0,3,0,0.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,25-26-prem-wolverhampton-wanderers-vs-everton,90,0,0,0,0.0,0.07,0,0,0,1,61,27,0.0,0.0,4,0,0.0,0,0.0,0,1,4,0,5,3,0,5,3,3,0.0,2,0.0,2,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,25-26-prem-wolverhampton-wanderers-vs-everton,90,0,0,0,0.0,0.0,0,0,0,0,42,21,0.0,0.0,6,0,0.0,7,0.0,0,0,12,0,1,0,0,1,0,0,0.0,1,0.0,0,0,1,3,2.58,-0.42,0,21,7,0.0,1,0,0,0,0.0,0.0,0.0,0,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,25-26-prem-wolverhampton-wanderers-vs-everton,64,0,0,0,0.0,0.01,0,0,0,0,50,35,0.0,0.0,5,0,0.0,1,0.0,0,0,7,1,0,0,1,4,6,4,0.0,0,0.0,3,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
