element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,player_id
282,243,6,0,False,2026-02-08T14:00:00Z,0.0,1.0,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-5,1983,0,5,282
282,254,3,0,True,2026-02-11T19:40:00Z,2.0,3.0,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-5,1978,0,5,282
282,264,20,0,True,2026-02-22T14:00:00Z,1.0,0.0,27,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-6,1971,0,6,282
282,278,14,0,False,2026-03-01T14:00:00Z,2.0,1.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-6,1967,0,6,282
282,289,18,0,False,2026-03-05T20:00:00Z,1.0,3.0,29,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-4,1963,0,4,282
282,295,11,0,True,2026-03-15T14:00:00Z,0.0,0.0,30,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-6,1957,0,6,282
282,315,15,0,True,2026-04-12T13:00:00Z,2.0,1.0,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-4,1950,0,4,282
282,324,19,0,True,2026-04-20T19:00:00Z,,,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-2,1948,0,2,282
283,8,7,1,False,2025-08-17T13:00:00Z,0.0,0.0,1,False,90,0,0,1,0,0,0,0,1,0,0,0,7,16.0,0.8,26.0,4.3,5,3,1,9,1,0.29,0.0,0.29,1.6,75,0,886293,0,0,283
283,15,16,2,True,2025-08-24T13:00:00Z,1.0,1.0,2,False,87,0,0,0,1,0,0,0,0,0,0,0,7,0.4,0.4,13.0,1.4,1,0,0,1,1,0.16,0.0,0.16,0.66,75,-30379,949542,77989,108368,283
283,21,2,5,False,2025-08-31T18:00:00Z,0.0,3.0,3,False,84,1,0,1,0,0,0,0,1,0,0,0,22,37.4,3.8,21.0,6.2,3,2,0,5,1,0.79,0.33,1.12,1.13,75,-87887,880342,80446,168333,283
283,35,17,2,True,2025-09-13T14:00:00Z,0.0,0.0,4,False,90,0,0,1,0,0,0,0,0,0,0,0,4,11.6,1.3,50.0,6.3,5,4,0,9,1,0.59,0.01,0.6,0.36,75,490708,1515398,612841,122133,283
283,49,19,6,False,2025-09-20T14:00:00Z,1.0,2.0,5,False,90,1,0,0,1,0,0,0,0,0,0,0,28,37.2,3.3,40.0,8.1,3,4,0,7,1,0.84,0.0,0.84,0.66,76,-2232,1460006,138727,140959,283
283,54,12,2,True,2025-09-27T14:00:00Z,2.0,1.0,6,False,90,0,0,0,1,0,0,0,0,0,0,0,2,7.6,15.8,39.0,6.2,1,2,0,3,1,0.92,0.1,1.02,2.14,76,-279016,1151981,72108,351124,283
283,66,9,2,False,2025-10-05T13:00:00Z,2.0,1.0,7,False,69,0,0,1,0,0,0,0,0,0,0,0,3,6.4,1.6,29.0,3.7,2,0,0,2,1,0.59,0.0,0.59,0.43,75,24358,1211107,155189,130831,283
283,73,4,17,True,2025-10-18T14:00:00Z,3.0,3.0,8,False,90,3,0,0,3,0,0,0,0,0,0,3,66,103.8,9.1,138.0,25.1,0,2,2,4,1,3.67,0.03,3.7,2.03,75,-9499,1212931,129530,139029,283
283,81,1,2,False,2025-10-26T14:00:00Z,1.0,0.0,9,False,90,0,0,0,1,0,0,0,0,0,0,0,6,0.6,2.4,5.0,0.8,0,3,0,3,1,0.14,0.01,0.15,1.08,76,364589,1593683,436003,71414,283
283,93,5,9,True,2025-11-01T15:00:00Z,2.0,0.0,10,False,89,1,0,1,0,0,0,0,0,0,0,3,37,40.4,1.8,42.0,8.4,2,2,1,5,1,0.11,0.01,0.12,0.54,78,1014067,2667922,1056090,42023,283
283,104,6,2,True,2025-11-09T14:00:00Z,0.0,0.0,11,False,90,0,0,1,0,0,0,0,0,0,0,0,9,10.4,27.2,10.0,4.8,2,2,1,5,1,0.08,0.13,0.21,0.38,80,829724,3512165,863306,33582,283
283,120,20,1,False,2025-11-22T15:00:00Z,0.0,2.0,12,False,59,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.8,3.0,0.3,0,1,0,1,1,0.36,0.01,0.37,0.86,81,364023,3909230,431437,67414,283
283,124,14,6,True,2025-11-30T12:00:00Z,1.0,2.0,13,False,90,1,0,0,2,0,0,0,0,0,0,0,17,35.0,2.3,30.0,6.7,4,1,0,5,1,1.02,0.01,1.03,1.19,81,-67829,3560843,135178,203007,283
283,134,3,2,False,2025-12-03T19:30:00Z,0.0,1.0,14,False,63,0,0,1,0,0,0,0,0,0,0,0,5,8.8,3.3,36.0,4.8,1,2,0,3,1,0.2,0.07,0.27,0.34,81,115362,3941556,177217,61855,283
283,145,10,2,False,2025-12-07T16:30:00Z,1.0,2.0,15,False,65,0,0,0,1,0,0,0,0,0,0,0,4,12.0,10.9,25.0,4.8,2,3,1,6,1,0.15,0.02,0.17,0.59,81,-284631,3572545,63048,347679,283
283,155,13,2,True,2025-12-14T14:00:00Z,0.0,3.0,16,False,62,0,0,0,1,0,0,0,0,0,0,0,3,0.4,0.3,27.0,2.8,0,2,0,2,1,0.2,0.11,0.31,0.3,79,-1477203,2075175,42201,1519404,283
283,166,11,2,False,2025-12-20T20:00:00Z,4.0,1.0,17,False,76,0,0,0,3,0,0,0,0,0,0,0,13,12.4,10.3,7.0,3.0,6,2,0,8,1,0.07,0.02,0.09,2.55,78,-222511,1963136,92628,315139,283
283,175,18,2,True,2025-12-28T16:30:00Z,0.0,1.0,18,False,90,0,0,0,1,0,0,0,0,0,0,0,0,0.0,5.3,13.0,1.8,1,3,0,4,1,0.3,0.19,0.49,0.84,77,-314524,1611405,19230,333754,283
283,185,10,9,True,2026-01-01T17:30:00Z,1.0,1.0,19,False,90,1,0,0,1,0,0,0,0,0,0,3,29,38.4,0.8,35.0,7.4,2,4,1,7,1,0.51,0.0,0.51,1.91,77,-122372,1519873,15749,138121,283
283,198,15,2,False,2026-01-04T15:00:00Z,2.0,0.0,20,False,86,0,0,0,2,0,0,0,0,0,0,0,3,0.0,0.8,7.0,0.7,1,4,0,5,1,0.13,0.01,0.14,1.43,76,-43530,1497882,23066,66596,283
283,205,2,2,True,2026-01-07T19:30:00Z,0.0,0.0,21,False,90,0,0,1,0,0,0,0,0,0,0,0,4,8.4,0.3,4.0,1.3,3,3,1,7,1,0.0,0.0,0.0,1.74,76,-45482,1455488,38460,83942,283
283,218,17,2,False,2026-01-17T15:00:00Z,2.0,1.0,22,False,90,0,0,0,2,0,0,0,0,0,0,0,12,22.2,15.7,43.0,8.1,6,1,0,7,1,0.3,0.2,0.5,1.71,76,-96788,1361304,30412,127200,283
283,225,7,2,True,2026-01-25T14:00:00Z,1.0,3.0,23,False,84,0,0,0,3,0,0,0,0,0,0,0,0,2.4,0.4,21.0,2.4,1,1,0,2,1,0.46,0.0,0.46,2.2,75,-72950,1290567,11620,84570,283
283,237,16,0,False,2026-02-01T14:00:00Z,1.0,1.0,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,75,-142985,1148208,18546,161531,283
283,243,6,0,False,2026-02-08T14:00:00Z,0.0,1.0,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,75,-94794,1056069,8329,103123,283
283,254,3,0,True,2026-02-11T19:40:00Z,2.0,3.0,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,75,-108264,947529,166,108430,283
283,264,20,0,True,2026-02-22T14:00:00Z,1.0,0.0,27,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,75,-56477,894642,171,56648,283
283,278,14,0,False,2026-03-01T14:00:00Z,2.0,1.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,75,-21575,873955,95,21670,283
283,289,18,0,False,2026-03-05T20:00:00Z,1.0,3.0,29,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,75,-15854,858411,84,15938,283
283,295,11,1,True,2026-03-15T14:00:00Z,0.0,0.0,30,False,30,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,6.0,0.5,0,1,0,1,0,0.11,0.0,0.11,0.02,75,-10711,848157,3355,14066,283
283,315,15,12,True,2026-04-12T13:00:00Z,2.0,1.0,32,False,25,2,0,0,0,0,0,0,0,0,0,3,53,73.0,10.1,34.0,11.7,2,2,1,5,0,1.08,0.0,1.08,0.02,75,563,846086,5828,5265,283
283,324,19,0,True,2026-04-20T19:00:00Z,,,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,75,85078,936538,90468,5390,283
284,8,7,0,False,2025-08-17T13:00:00Z,0.0,0.0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,39779,0,0,284
284,15,16,0,True,2025-08-24T13:00:00Z,1.0,1.0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-13529,27093,371,13900,284
284,21,2,0,False,2025-08-31T18:00:00Z,0.0,3.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-6797,21042,303,7100,284
284,35,17,0,True,2025-09-13T14:00:00Z,0.0,0.0,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-3429,18127,226,3655,284
284,49,19,1,False,2025-09-20T14:00:00Z,1.0,2.0,5,False,15,0,0,0,0,0,0,0,0,0,0,0,3,3.4,10.4,7.0,2.1,1,1,0,2,0,0.04,0.0,0.04,0.15,54,101,18909,1608,1507,284
284,54,12,4,True,2025-09-27T14:00:00Z,2.0,1.0,6,False,15,1,0,0,1,0,0,0,1,0,0,0,25,31.0,10.1,23.0,6.4,0,0,0,0,0,0.57,0.0,0.57,0.64,54,2326,22769,3971,1645,284
284,66,9,1,False,2025-10-05T13:00:00Z,2.0,1.0,7,False,20,0,0,0,2,0,0,0,0,0,0,0,2,0.0,0.1,0.0,0.0,0,1,0,1,0,0.0,0.0,0.0,1.6,54,17964,44999,20870,2906,284
284,73,4,1,True,2025-10-18T14:00:00Z,3.0,3.0,8,False,26,0,0,0,1,0,0,0,0,0,0,0,3,3.2,13.5,9.0,2.6,2,1,0,3,0,0.04,0.35,0.39,0.65,54,14244,62716,21082,6838,284
284,81,1,1,False,2025-10-26T14:00:00Z,1.0,0.0,9,False,31,0,0,0,0,0,0,0,0,0,0,0,6,6.0,11.8,19.0,3.7,1,1,0,2,0,0.19,0.08,0.27,0.24,54,-1477,61867,7510,8987,284
284,93,5,0,True,2025-11-01T15:00:00Z,2.0,0.0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-7169,55462,4071,11240,284
284,104,6,0,True,2025-11-09T14:00:00Z,0.0,0.0,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-10653,44975,223,10876,284
284,120,20,1,False,2025-11-22T15:00:00Z,0.0,2.0,12,False,30,0,0,0,0,0,0,0,0,0,0,0,4,8.2,11.8,6.0,2.6,1,3,2,6,0,0.07,0.0,0.07,0.93,54,-3661,41852,1249,4910,284
284,124,14,0,True,2025-11-30T12:00:00Z,1.0,2.0,13,False,52,0,0,0,2,0,0,0,1,0,0,0,2,4.0,10.8,18.0,3.3,1,1,2,4,0,0.2,0.0,0.2,0.33,54,921,43845,2712,1791,284
284,134,3,1,False,2025-12-03T19:30:00Z,0.0,1.0,14,False,26,0,0,0,0,0,0,0,0,0,0,0,3,1.4,1.9,0.0,0.3,0,1,1,2,0,0.0,0.0,0.0,0.62,54,1872,46254,3621,1749,284
284,145,10,9,False,2025-12-07T16:30:00Z,1.0,2.0,15,False,64,1,0,0,1,0,0,0,0,0,0,3,34,41.2,0.6,56.0,9.8,1,3,1,5,1,0.48,0.01,0.49,0.59,54,-197,46222,2670,2867,284
284,155,13,1,True,2025-12-14T14:00:00Z,0.0,3.0,16,False,27,0,0,0,2,0,0,0,0,0,0,0,6,3.0,0.3,17.0,2.0,0,0,0,0,0,0.03,0.0,0.03,0.89,54,16822,65105,20799,3977,284
284,166,11,2,False,2025-12-20T20:00:00Z,4.0,1.0,17,False,76,0,0,0,3,0,0,0,0,0,0,0,10,17.4,11.2,12.0,4.1,5,2,2,9,1,0.15,0.02,0.17,2.55,54,17070,84334,22670,5600,284
284,175,18,1,True,2025-12-28T16:30:00Z,0.0,1.0,18,False,32,0,0,0,0,0,0,0,0,0,0,0,2,1.2,2.1,6.0,0.9,1,3,0,4,0,0.0,0.0,0.0,0.3,54,-8200,72017,5532,13732,284
284,185,10,0,True,2026-01-01T17:30:00Z,1.0,1.0,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-4106,70552,3237,7343,284
284,198,15,0,False,2026-01-04T15:00:00Z,2.0,0.0,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-7732,62617,986,8718,284
284,205,2,0,True,2026-01-07T19:30:00Z,0.0,0.0,21,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-7482,55328,117,7599,284
284,218,17,0,False,2026-01-17T15:00:00Z,2.0,1.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-7334,48228,88,7422,284
284,225,7,0,True,2026-01-25T14:00:00Z,1.0,3.0,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-2796,45650,71,2867,284
284,237,16,0,False,2026-02-01T14:00:00Z,1.0,1.0,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-2613,43071,86,2699,284
284,243,6,0,False,2026-02-08T14:00:00Z,0.0,1.0,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-1693,41436,68,1761,284
284,254,3,0,True,2026-02-11T19:40:00Z,2.0,3.0,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-1354,40102,80,1434,284
284,264,20,0,True,2026-02-22T14:00:00Z,1.0,0.0,27,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-974,39201,62,1036,284
284,278,14,0,False,2026-03-01T14:00:00Z,2.0,1.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-575,38664,47,622,284
284,289,18,0,False,2026-03-05T20:00:00Z,1.0,3.0,29,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-544,38125,37,581,284
284,295,11,0,True,2026-03-15T14:00:00Z,0.0,0.0,30,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-524,37635,64,588,284
284,315,15,0,True,2026-04-12T13:00:00Z,2.0,1.0,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-277,37167,52,329,284
284,324,19,0,True,2026-04-20T19:00:00Z,,,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-198,36976,49,247,284
285,8,7,0,False,2025-08-17T13:00:00Z,0.0,0.0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,91613,0,0,285
285,15,16,1,True,2025-08-24T13:00:00Z,1.0,1.0,2,False,2,0,0,0,0,0,0,0,0,0,0,0,6,2.0,0.0,0.0,0.2,0,0,1,1,0,0.0,0.0,0.0,0.27,50,-8272,94464,5751,14023,285
285,21,2,0,False,2025-08-31T18:00:00Z,0.0,3.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-19758,76742,3222,22980,285
285,35,17,0,True,2025-09-13T14:00:00Z,0.0,0.0,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-23559,54306,71,23630,285
285,49,19,0,False,2025-09-20T14:00:00Z,1.0,2.0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-9134,45905,0,9134,285
285,54,12,0,True,2025-09-27T14:00:00Z,2.0,1.0,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-5792,40275,0,5792,285
285,66,9,0,False,2025-10-05T13:00:00Z,2.0,1.0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-3344,37039,0,3344,285
285,73,4,0,True,2025-10-18T14:00:00Z,3.0,3.0,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-2912,34170,0,2912,285
285,81,1,0,False,2025-10-26T14:00:00Z,1.0,0.0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-1443,32799,0,1443,285
285,93,5,0,True,2025-11-01T15:00:00Z,2.0,0.0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-1262,31539,0,1262,285
285,104,6,0,True,2025-11-09T14:00:00Z,0.0,0.0,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-869,30688,0,869,285
285,120,20,0,False,2025-11-22T15:00:00Z,0.0,2.0,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-731,29961,0,731,285
285,124,14,0,True,2025-11-30T12:00:00Z,1.0,2.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-453,29504,0,453,285
285,134,3,0,False,2025-12-03T19:30:00Z,0.0,1.0,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-247,29292,0,247,285
285,145,10,0,False,2025-12-07T16:30:00Z,1.0,2.0,15,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-295,28994,0,295,285
285,155,13,0,True,2025-12-14T14:00:00Z,0.0,3.0,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-539,28455,0,539,285
285,166,11,0,False,2025-12-20T20:00:00Z,4.0,1.0,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-341,28115,0,341,285
285,175,18,0,True,2025-12-28T16:30:00Z,0.0,1.0,18,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-295,27829,0,295,285
285,185,10,0,True,2026-01-01T17:30:00Z,1.0,1.0,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-181,27655,0,181,285
285,198,15,0,False,2026-01-04T15:00:00Z,2.0,0.0,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-107,27555,0,107,285
285,205,2,0,True,2026-01-07T19:30:00Z,0.0,0.0,21,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-109,27442,0,109,285
285,218,17,0,False,2026-01-17T15:00:00Z,2.0,1.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-159,27289,0,159,285
285,225,7,0,True,2026-01-25T14:00:00Z,1.0,3.0,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-88,27202,0,88,285
285,237,16,0,False,2026-02-01T14:00:00Z,1.0,1.0,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-105,27098,0,105,285
285,243,6,0,False,2026-02-08T14:00:00Z,0.0,1.0,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-101,26997,0,101,285
285,254,3,0,True,2026-02-11T19:40:00Z,2.0,3.0,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-102,26894,0,102,285
285,264,20,0,True,2026-02-22T14:00:00Z,1.0,0.0,27,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-92,26801,0,92,285
285,278,14,0,False,2026-03-01T14:00:00Z,2.0,1.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-58,26746,0,58,285
285,289,18,0,False,2026-03-05T20:00:00Z,1.0,3.0,29,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-40,26710,0,40,285
285,295,11,0,True,2026-03-15T14:00:00Z,0.0,0.0,30,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-57,26650,0,57,285
285,315,15,0,True,2026-04-12T13:00:00Z,2.0,1.0,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-54,26558,0,54,285
285,324,19,0,True,2026-04-20T19:00:00Z,,,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-26,26532,0,26,285
286,8,7,0,False,2025-08-17T13:00:00Z,0.0,0.0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,24573,0,0,286
286,15,16,0,True,2025-08-24T13:00:00Z,1.0,1.0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1551,29536,2181,3732,286
286,21,2,0,False,2025-08-31T18:00:00Z,0.0,3.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-4281,26972,1210,5491,286
286,35,17,0,True,2025-09-13T14:00:00Z,0.0,0.0,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,181,29857,4237,4056,286
286,49,19,0,False,2025-09-20T14:00:00Z,1.0,2.0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,2051,33657,5327,3276,286
286,54,12,0,True,2025-09-27T14:00:00Z,2.0,1.0,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,1159,35954,5143,3984,286
286,66,9,0,False,2025-10-05T13:00:00Z,2.0,1.0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,8,36900,3687,3679,286
286,73,4,0,True,2025-10-18T14:00:00Z,3.0,3.0,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,476,38848,3960,3484,286
286,81,1,0,False,2025-10-26T14:00:00Z,1.0,0.0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1469,37975,1705,3174,286
286,93,5,0,True,2025-11-01T15:00:00Z,2.0,0.0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-739,37966,1858,2597,286
